"","mean","sd","lci","lqrt","med","uqrt","uci","Rhat","n.eff","overlap0","f","node","j_species","habitat","j_sub_region","species","Region","obs_mean","nplots"
"25",0.715308241183872,32.2538946920459,4.28703338513983e-05,0.00215597703041982,0.0132899245947935,0.0805344651427204,2.15694356800158,1.27114395723527,15000,0,1,"n_density[8,2,1]",8,"2",1,"REKN","1.1",NA,0
"26",91.0722480457883,4241.53155746432,0.00020432599269194,0.0229400745780364,0.225046052692693,2.26464622828241,195.95498276998,1.27658721849858,9616,0,1,"n_density[9,2,1]",9,"2",1,"REPH","1.1",NA,0
"27",7.00042773855086,306.05448284096,0.000244714426461725,0.0112135846585178,0.0740993446971373,0.488182889076335,18.0091790879011,1.28442115813944,9333,0,1,"n_density[10,2,1]",10,"2",1,"RNPH","1.1",NA,0
"28",6.64509749249154,323.473947723427,0.000124458257687246,0.00712731071108253,0.0500965781039168,0.362140110658902,17.1818169314364,1.27379703342408,15000,0,1,"n_density[11,2,1]",11,"2",1,"RUTU","1.1",NA,0
"29",0.563225803405894,4.10803681072594,0.00241108615801831,0.0337991823393587,0.109741311282205,0.341022205116302,3.35571235496164,1.13188840924073,7653,0,1,"n_density[12,2,1]",12,"2",1,"SAND","1.1",NA,0
"30",1.41622483909098,26.3771870180287,0.000322443139384483,0.0106358561642689,0.0608525973288177,0.327362315795441,7.32810571917265,1.12913434819112,15000,0,1,"n_density[13,2,1]",13,"2",1,"SEPL","1.1",NA,0
"31",9.08333269321342,85.9140005051064,0.00957549531338448,0.168599729843819,0.752332235500305,3.07512221295196,51.3484781960195,1.03181505896282,15000,0,1,"n_density[14,2,1]",14,"2",1,"SESA","1.1",NA,0
"32",1.28402680861732,19.2721298340296,0.000533478965180533,0.0143606163449302,0.0700111799432454,0.324684094542744,6.65218239049604,1.12559215870659,15000,0,1,"n_density[15,2,1]",15,"2",1,"STSA","1.1",NA,0
"33",0.246600083006817,2.98961387173333,6.47228290733569e-05,0.00229425073231397,0.0122352707112372,0.0619625558949336,1.23766250175548,1.00450558613878,15000,0,1,"n_density[16,2,1]",16,"2",1,"WISN","1.1",NA,0
"34",63.1763675913969,1389.47211400707,0.00238642172216612,0.121733325083866,0.865629643806028,5.7714072774713,246.999104150629,1.08686554801841,15000,0,1,"n_density[17,2,1]",17,"2",1,"WRSA","1.1",NA,0
"35",0.0478032521271565,0.0526968860972348,0.00270830369016064,0.0148702371389365,0.0316315097825205,0.0619977126765928,0.190235154957329,1.00036817343529,15000,0,1,"n_density[1,3,1]",1,"3",1,"AMGP","1.1",0,67
"36",0.0735193835608072,0.126712598452495,0.00093611762451381,0.0111696160804465,0.0321732440058532,0.0819989413968849,0.407372109779936,1.00632188509394,3204,0,1,"n_density[2,3,1]",2,"3",1,"BASA","1.1",0,67
"37",0.023581505698946,0.0394535302121471,0.000182635015693272,0.00308207087419108,0.00989893642548385,0.0269496361491398,0.130620444567231,1.00232790734999,9488,0,1,"n_density[3,3,1]",3,"3",1,"BBPL","1.1",0,67
"38",0.0201334743619267,0.0442993019249973,4.75196065355827e-05,0.00135720665361237,0.00575056357351805,0.0198399188971826,0.134483302360264,1.00224737927707,3404,0,1,"n_density[4,3,1]",4,"3",1,"BBSA","1.1",0,67
"39",0.187516991985115,0.150731746737891,0.02722737936742,0.0867102944264501,0.147689621281336,0.241427896073744,0.57951746253838,1.00025067194828,15000,0,1,"n_density[5,3,1]",5,"3",1,"DUNL","1.1",0.373134328358209,67
"40",0.497718544975711,0.446718667867027,0.0853288188070487,0.22764559342577,0.370834461928292,0.616549407616483,1.65575730222049,1.00645103446389,3272,0,1,"n_density[6,3,1]",6,"3",1,"LESA","1.1",0.621890547263682,67
"41",0.0656592396090556,0.0880116504703041,0.0015842289948785,0.0146852401613655,0.0369599311827814,0.0820761226220577,0.308726950044172,1.00143187041244,15000,0,1,"n_density[7,3,1]",7,"3",1,"PESA","1.1",0,67
"42",0.0126837940542154,0.0295441239107768,2.02415233338341e-05,0.000713517511415395,0.00331321881577557,0.0121960046342919,0.0841114254700863,1.01273990628222,8106,0,1,"n_density[8,3,1]",8,"3",1,"REKN","1.1",0,67
"43",0.0180322892416181,0.0319606023064817,3.14127721005242e-05,0.00125612809504267,0.00594151930941759,0.0205660836294139,0.106531885841341,1.00027803207959,15000,0,1,"n_density[9,3,1]",9,"3",1,"REPH","1.1",0,67
"44",0.0243438739413136,0.0429585347417157,7.70533215012784e-05,0.00226260928976251,0.00875564184937483,0.0271518133936378,0.146319359986435,1.00083874004361,7489,0,1,"n_density[10,3,1]",10,"3",1,"RNPH","1.1",0,67
"45",0.0200995822471842,0.0491861581178173,3.00282326223727e-05,0.00110310397334275,0.0051376496125963,0.018407572516324,0.135286046059911,1.00140751542923,15000,0,1,"n_density[11,3,1]",11,"3",1,"RUTU","1.1",0,67
"46",0.0710479323485895,0.125637143686965,0.00104405091556098,0.0122448313160379,0.032742449770544,0.0799746667849563,0.367680428314719,1.01983395727826,1245,0,1,"n_density[12,3,1]",12,"3",1,"SAND","1.1",0,67
"47",0.4491837649533,0.388328047256933,0.0743965068595895,0.20564181121144,0.342516784347464,0.560603764373462,1.49600484181284,1.00112749704816,6161,0,1,"n_density[13,3,1]",13,"3",1,"SEPL","1.1",0.621890547263682,67
"48",1.03758042362988,0.43120875926867,0.424671490923318,0.732896500497901,0.961047907144804,1.25690908789054,2.08678187670993,1.00009873322348,15000,0,1,"n_density[14,3,1]",14,"3",1,"SESA","1.1",2.48756218905473,67
"49",0.0261052066423177,0.0455096437303642,0.000147202187655087,0.00310086405137082,0.0104712449705307,0.0299186943601293,0.144113701344315,1.00120685954488,14793,0,1,"n_density[15,3,1]",15,"3",1,"STSA","1.1",0,67
"50",0.269733070104909,0.170593518400295,0.0602603724858071,0.149021594585103,0.228785451834239,0.34722095058282,0.698856575477945,1.00001885944113,15000,0,1,"n_density[16,3,1]",16,"3",1,"WISN","1.1",0.746268656716418,67
"51",0.483057799740143,0.291180037429854,0.119295150609653,0.27880167318459,0.418282221460886,0.615206127976647,1.21097756967456,1.00035266205364,4595,0,1,"n_density[17,3,1]",17,"3",1,"WRSA","1.1",0.746268656716418,67
"52",0.159543517820519,0.21158027395253,0.00580047882484875,0.0392556998960216,0.0899768055914449,0.198026241781186,0.72203078333974,1.00161188500703,15000,0,1,"n_density[1,1,2]",1,"1",2,"AMGP","1.2",0,28
"53",0.260750138771506,0.631373334994656,0.00203308937276386,0.0277212643883298,0.0898561970012392,0.258668019147848,1.55349800674134,1.014923788244,15000,0,1,"n_density[2,1,2]",2,"1",2,"BASA","1.2",0,28
"54",0.0986074470541987,0.216059088904066,0.000508287997720897,0.00982324698260736,0.0332965112235933,0.102021752258408,0.594899144061459,1.00778693064954,7121,0,1,"n_density[3,1,2]",3,"1",2,"BBPL","1.2",0,28
"55",0.0895702865558338,0.27588407743281,0.000151224429278706,0.00466628438548631,0.0205334935634891,0.0759519547944396,0.588510800995506,1.00505451049493,9655,0,1,"n_density[4,1,2]",4,"1",2,"BBSA","1.2",0,28
"56",2.2164341145681,1.92219995897532,0.360193348770715,0.995227865608975,1.67172675709407,2.79568359380026,7.3742669764975,1.00013806274579,12243,0,1,"n_density[5,1,2]",5,"1",2,"DUNL","1.2",2.67857142857143,28
"57",14.8829738972511,15.595130117865,2.38766959209658,6.41577571572297,10.6838427279961,18.0560828574159,52.1304577720646,1.01434770996582,15000,0,1,"n_density[6,1,2]",6,"1",2,"LESA","1.2",8.63095238095238,28
"58",0.300479589553053,0.4857721723903,0.00433829268199808,0.0505745288519024,0.145106424057633,0.358689664795397,1.51709743122043,1.00512393974969,7513,0,1,"n_density[7,1,2]",7,"1",2,"PESA","1.2",0,28
"59",0.0415284421929348,0.121990574899132,4.10858402500812e-05,0.00164616277544385,0.00794595332089191,0.0335055742614942,0.29332249987269,1.00637932618201,12897,0,1,"n_density[8,1,2]",8,"1",2,"REKN","1.2",0,28
"60",0.0836485380431407,0.170795753898428,8.14649498944438e-05,0.00469599436143648,0.0236609420515516,0.0878252029670969,0.517689536355134,1.00002788273013,15000,0,1,"n_density[9,1,2]",9,"1",2,"REPH","1.2",0,28
"61",9.58136417483253,7.82945639586371,1.98320696989514,4.73570099510906,7.49364159438375,11.7970531920235,30.5191682667645,1.0004328677079,5113,0,1,"n_density[10,1,2]",10,"1",2,"RNPH","1.2",7.73809523809524,28
"62",0.104540852082665,0.356407141307244,8.22709919306048e-05,0.00360020573132039,0.0182084476139665,0.0764633440389349,0.721661233820577,1.00494651859196,15000,0,1,"n_density[11,1,2]",11,"1",2,"RUTU","1.2",0,28
"63",0.221750830886262,0.656248884180049,0.00236454334111324,0.028628486373892,0.0854305177446198,0.224290496648448,1.22235606395381,1.06197131885443,8495,0,1,"n_density[12,1,2]",12,"1",2,"SAND","1.2",0,28
"64",6.81901376368539,7.71266986062478,1.09850404517589,2.88225391754768,4.80218589289112,8.29150870731023,24.468065292043,1.02763555711832,1927,0,1,"n_density[13,1,2]",13,"1",2,"SEPL","1.2",4.46428571428571,28
"65",12.130913218351,6.12168709163143,4.32324824053824,7.88688694097515,10.8048036925853,14.8370338877427,27.6197262054465,1.00095696751753,2877,0,1,"n_density[14,1,2]",14,"1",2,"SESA","1.2",17.8571428571429,28
"66",0.0979642472744874,0.227960789657417,0.000399637416589705,0.00881635618358049,0.0334347962976815,0.100155824561695,0.588828838708336,1.02529883989829,15000,0,1,"n_density[15,1,2]",15,"1",2,"STSA","1.2",0,28
"67",1.01316214971422,0.787474453863188,0.190151214208333,0.499957850195951,0.805566221987654,1.28882220307418,3.0044406234198,1.00109587667629,15000,0,1,"n_density[16,1,2]",16,"1",2,"WISN","1.2",1.78571428571429,28
"68",0.151137449230403,0.277321475814578,0.000644958291528399,0.0153582337067659,0.0555531734345496,0.172302025553474,0.84438652298703,1.00020901960001,15000,0,1,"n_density[17,1,2]",17,"1",2,"WRSA","1.2",0,28
"69",1.48112396187032,4.83613768449078,0.0175576529894662,0.171282791114298,0.497286030410965,1.37940059492005,8.66560829207788,1.05605180185931,15000,0,1,"n_density[1,2,2]",1,"2",2,"AMGP","1.2",0,2
"70",1.5704697231499,10.6571681133593,0.00274290712558974,0.0480078655933202,0.192651172872178,0.756363350179739,9.56022732105138,1.00937600695525,15000,0,1,"n_density[2,2,2]",2,"2",2,"BASA","1.2",0,2
"71",0.505787342856171,2.68440458146861,0.00043325289577512,0.0119641031297849,0.0554560519096459,0.234875299658039,3.58856741741228,1.05187784948145,15000,0,1,"n_density[3,2,2]",3,"2",2,"BBPL","1.2",0,2
"72",0.472675967190087,3.28008990451894,0.000176129650066546,0.00610656803912557,0.0312563768382189,0.154076514614923,3.13565915555333,1.01471124731958,15000,0,1,"n_density[4,2,2]",4,"2",2,"BBSA","1.2",0,2
"73",1.38226977832827,7.30757183493419,0.00191998446901488,0.0450530126327375,0.196315155159556,0.78814850664615,9.62116035007461,1.0768119366878,15000,0,1,"n_density[5,2,2]",5,"2",2,"DUNL","1.2",0,2
"74",0.686276968166653,3.98260723511132,0.000530363617271515,0.0143474344393838,0.0729451476226441,0.319192944711537,5.10488546214233,1.0366573552937,15000,0,1,"n_density[6,2,2]",6,"2",2,"LESA","1.2",0,2
"75",2.73041008018406,10.4229837864047,0.00779637074002798,0.133894134541493,0.498400347683119,1.79679827792916,20.1709264053403,1.00144681950651,15000,0,1,"n_density[7,2,2]",7,"2",2,"PESA","1.2",0,2
"76",0.229671268043053,2.10017190409293,4.1777906240836e-05,0.00214883392577633,0.0126539910205287,0.0700665962503635,1.48694837455668,1.01721121843794,15000,0,1,"n_density[8,2,2]",8,"2",2,"REKN","1.2",0,2
"77",1.52170081997842,7.59413947699844,0.000162418049910416,0.0123270195444959,0.097327031697635,0.637219553326639,11.9100333231491,1.03349893065822,3475,0,1,"n_density[9,2,2]",9,"2",2,"REPH","1.2",0,2
"78",1.20447232223623,16.0768892752408,0.00021491953992421,0.0091784495145959,0.0573785588420768,0.326620361339537,7.13407965745832,1.18620576658838,12087,0,1,"n_density[10,2,2]",10,"2",2,"RNPH","1.2",0,2
"79",1.22358565069736,14.613843102222,0.000116547161387372,0.00625988015320947,0.0420445979221004,0.251661712643184,7.14932361901531,1.16707055450636,5550,0,1,"n_density[11,2,2]",11,"2",2,"RUTU","1.2",0,2
"80",0.446068320117156,1.95607270348496,0.00246438229555808,0.0318354046287182,0.103153338989206,0.317887218294312,2.76275680809076,1.06854451598933,1568,0,1,"n_density[12,2,2]",12,"2",2,"SAND","1.2",0,2
"81",0.647312487262614,4.29996912873394,0.000287764843324892,0.00948967698994399,0.0498160914271369,0.239112193744262,4.49523696750991,1.04330688582545,15000,0,1,"n_density[13,2,2]",13,"2",2,"SEPL","1.2",0,2
"82",6.19591921755336,18.6612342226013,0.088279777817408,0.697672500271507,1.98048483129882,5.5593408250931,36.2881453170093,1.00599228563766,15000,0,1,"n_density[14,2,2]",14,"2",2,"SESA","1.2",4.16666666666667,2
"83",0.572708969368982,8.17629889205014,0.000484445075698452,0.0133516338823241,0.0613517301967791,0.267549798949154,3.66243086639346,1.26534150458792,10711,0,1,"n_density[15,2,2]",15,"2",2,"STSA","1.2",0,2
"84",0.112942144988328,0.551819742229974,6.26102660721515e-05,0.00216403721382932,0.0111853983251673,0.0532178263035371,0.867049930005449,1.02195199824583,15000,0,1,"n_density[16,2,2]",16,"2",2,"WISN","1.2",0,2
"85",3.79614553955418,24.2547051997608,0.00185478398177442,0.0719135268389441,0.381847477124199,1.79821673200231,27.0695581086984,1.02989264365502,15000,0,1,"n_density[17,2,2]",17,"2",2,"WRSA","1.2",0,2
"86",0.519802316650932,1.38178072119579,0.00792033722726975,0.0724253885348807,0.197348937740873,0.520437947350663,2.96054992826701,1.06778601783686,8676,0,1,"n_density[1,3,2]",1,"3",2,"AMGP","1.2",0,4
"87",0.703069120676716,3.26913685130934,0.00166761502000083,0.0332589605887807,0.125456458111813,0.456246675771962,4.81010640673959,1.03090887723097,9394,0,1,"n_density[2,3,2]",2,"3",2,"BASA","1.2",0,4
"88",0.237823121347108,0.860170908543833,0.000350667484614158,0.0079869743626242,0.0367676722647476,0.146047590386668,1.79081186487909,1.0133499804531,7668,0,1,"n_density[3,3,2]",3,"3",2,"BBPL","1.2",0,4
"89",0.15739142051089,1.02060838740393,7.32155171929813e-05,0.00260492952173063,0.0138475705870554,0.0665023643900149,1.02921082796814,1.02672047799861,9066,0,1,"n_density[4,3,2]",4,"3",2,"BBSA","1.2",0,4
"90",0.496193706274464,1.77591093195117,0.000908592810568159,0.021772537390956,0.0930084079535528,0.351971624333561,3.56403659899582,1.00024142681406,15000,0,1,"n_density[5,3,2]",5,"3",2,"DUNL","1.2",0,4
"91",1.90857423003298,5.386573381808,0.019582365025629,0.187965299065909,0.592250028580543,1.70327933382722,11.6843968159477,1.01323077976879,4130,0,1,"n_density[6,3,2]",6,"3",2,"LESA","1.2",2.08333333333333,4
"92",1.12675286575442,3.30135508585166,0.00514065194941949,0.0816199463217173,0.286670340576403,0.9460511023094,7.62844264722527,1.01958796010599,15000,0,1,"n_density[7,3,2]",7,"3",2,"PESA","1.2",0,4
"93",0.0944651764108665,0.412450419707658,2.84427251918853e-05,0.00142592970802315,0.00811338015331967,0.0423662725960485,0.752961204690408,1.00443086426179,15000,0,1,"n_density[8,3,2]",8,"3",2,"REKN","1.2",0,4
"94",0.394535257226708,1.25581723593864,7.19716012938554e-05,0.00612097549162215,0.043835424784948,0.241583990377928,3.16352699801154,1.00582795732112,5529,0,1,"n_density[9,3,2]",9,"3",2,"REPH","1.2",0,4
"95",0.534412215685588,2.82883467382867,0.000205406627249133,0.0089136563710819,0.0514266605737298,0.262961468300615,4.07230948723004,1.06606252685613,5454,0,1,"n_density[10,3,2]",10,"3",2,"RNPH","1.2",0,4
"96",0.363842006600983,4.18518645899853,5.87182113583556e-05,0.00311984082368548,0.0193424131085125,0.112766276466872,2.48442940039334,1.1885049991454,12510,0,1,"n_density[11,3,2]",11,"3",2,"RUTU","1.2",0,4
